id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT_Kwon,AMT_Jae
516,202004,전남,욕탕업,214853840,179280268
517,202004,전남,육류 소매업,2595911234,2648826212
518,202004,전남,일반유흥 주점업,1487851801,1768244904
519,202004,전남,일식 음식점업,1022061486,1145367698
520,202004,전남,자동차 임대업,1356600,962833
521,202004,전남,전시 및 행사 대행업,130082150,140436238
522,202004,전남,정기 항공 운송업,0,0
523,202004,전남,중식 음식점업,1417482714,1548129299
524,202004,전남,차량용 가스 충전업,867244500,908769829
525,202004,전남,차량용 주유소 운영업,22342252339,26378503413
526,202004,전남,체인화 편의점,7642729458,13209882817
527,202004,전남,택시 운송업,0,0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,1483592930,1589428993
529,202004,전남,한식 음식점업,26175599494,33976119807
530,202004,전남,호텔업,17609100,13207379
531,202004,전남,화장품 및 방향제 소매업,562304314,639107151
532,202004,전남,휴양콘도 운영업,171459544,158905188
533,202004,전북,건강보조식품 소매업,201644003,202177716
534,202004,전북,골프장 운영업,1977712412,1691034244
535,202004,전북,과실 및 채소 소매업,1875486968,1860740087
536,202004,전북,관광 민예품 및 선물용품 소매업,32103700,20656415
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,0,0
538,202004,전북,그외 기타 스포츠시설 운영업,1654000,1359336
539,202004,전북,그외 기타 종합 소매업,876233490,873106060
540,202004,전북,기타 대형 종합 소매업,9785414660,9310109644
541,202004,전북,기타 수상오락 서비스업,79000,87180
542,202004,전북,기타 외국식 음식점업,1384422513,1462262233
543,202004,전북,기타 주점업,263988258,273053044
544,202004,전북,기타음식료품위주종합소매업,4656337781,5144393957
545,202004,전북,내항 여객 운송업,0,0
546,202004,전북,마사지업,41498900,39154090
547,202004,전북,면세점,0,0
548,202004,전북,버스 운송업,68800,154195
549,202004,전북,비알콜 음료점업,1844117199,2377368520
550,202004,전북,빵 및 과자류 소매업,1885233158,2237638088
551,202004,전북,서양식 음식점업,2839453283,2792599530
552,202004,전북,수산물 소매업,1209146956,1202589037
553,202004,전북,슈퍼마켓,18301585167,19105710240
554,202004,전북,스포츠 및 레크레이션 용품 임대업,3720212364,4550247239
555,202004,전북,여관업,350441580,319538297
556,202004,전북,여행사업,631700,184200
557,202004,전북,욕탕업,287580601,253992268
558,202004,전북,육류 소매업,3214693013,3413853720
559,202004,전북,일반유흥 주점업,602481610,649662333
560,202004,전북,일식 음식점업,1159550015,1121767438
561,202004,전북,자동차 임대업,5598824,3685943
562,202004,전북,전시 및 행사 대행업,24966550,21501293
563,202004,전북,정기 항공 운송업,648400,100796
564,202004,전북,중식 음식점업,2063085280,2123097018
565,202004,전북,차량용 가스 충전업,1110303691,1343906739
566,202004,전북,차량용 주유소 운영업,23798714513,24073715674
567,202004,전북,체인화 편의점,8765784416,14261907555
568,202004,전북,택시 운송업,1074300,911948
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,1804877659,2209858566
570,202004,전북,한식 음식점업,24667125030,31229908210
571,202004,전북,호텔업,1021700,983955
572,202004,전북,화장품 및 방향제 소매업,878548953,1096117870
573,202004,전북,휴양콘도 운영업,23579042,16245223
574,202004,제주,건강보조식품 소매업,87493979,89033342
575,202004,제주,골프장 운영업,1506890335,1488384890
576,202004,제주,과실 및 채소 소매업,714260495,658949056
577,202004,제주,관광 민예품 및 선물용품 소매업,60299000,31015463
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,210300,276597
579,202004,제주,그외 기타 스포츠시설 운영업,0,0
580,202004,제주,그외 기타 종합 소매업,2589314730,3581970719
581,202004,제주,기타 대형 종합 소매업,4357437110,4353863404
582,202004,제주,기타 수상오락 서비스업,2166000,3162773
583,202004,제주,기타 외국식 음식점업,428668796,643483102
584,202004,제주,기타 주점업,903659615,612422895
585,202004,제주,기타음식료품위주종합소매업,3847643775,4984820124
586,202004,제주,내항 여객 운송업,74091700,72719383
587,202004,제주,마사지업,1450000,1097394
588,202004,제주,면세점,3411668375,3051223371
589,202004,제주,버스 운송업,0,0
590,202004,제주,비알콜 음료점업,817857801,1189146935
591,202004,제주,빵 및 과자류 소매업,1078891244,1178315363
592,202004,제주,서양식 음식점업,1831675095,1715700512
593,202004,제주,수산물 소매업,572603677,714270673
594,202004,제주,슈퍼마켓,10606898097,11532801723
595,202004,제주,스포츠 및 레크레이션 용품 임대업,2127300958,2420637299
596,202004,제주,여관업,294412340,153181830
597,202004,제주,여행사업,3145380,1980884
598,202004,제주,욕탕업,173163038,209070025
599,202004,제주,육류 소매업,989695937,1108947899
600,202004,제주,일반유흥 주점업,1646347585,1824108777
601,202004,제주,일식 음식점업,1025126167,1292833010
602,202004,제주,자동차 임대업,234248890,292788237
603,202004,제주,전시 및 행사 대행업,84385005,57872166
604,202004,제주,정기 항공 운송업,390046134,431876549
605,202004,제주,중식 음식점업,900175477,1064494520
606,202004,제주,차량용 가스 충전업,525076268,527239396
607,202004,제주,차량용 주유소 운영업,7433708818,14811299243
608,202004,제주,체인화 편의점,6245917381,10704927451
609,202004,제주,택시 운송업,536220,274729
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,986213544,1279291637
611,202004,제주,한식 음식점업,16409046283,24809010497
612,202004,제주,호텔업,462436995,345635412
613,202004,제주,화장품 및 방향제 소매업,497602888,456069883
614,202004,제주,휴양콘도 운영업,70527298,34746213
615,202004,충남,건강보조식품 소매업,715323765,787204654
616,202004,충남,골프장 운영업,1828685105,1645324202
617,202004,충남,과실 및 채소 소매업,1686501920,1621277940
618,202004,충남,관광 민예품 및 선물용품 소매업,27716340,18869908
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,125000,66181
620,202004,충남,그외 기타 스포츠시설 운영업,663500,422145
621,202004,충남,그외 기타 종합 소매업,2162388707,2237498089
622,202004,충남,기타 대형 종합 소매업,9617357299,10516382868
623,202004,충남,기타 수상오락 서비스업,8844400,8562405
624,202004,충남,기타 외국식 음식점업,1324381432,1680962921
625,202004,충남,기타 주점업,116505500,115003470
626,202004,충남,기타음식료품위주종합소매업,8482988937,10043116234
627,202004,충남,내항 여객 운송업,0,0
628,202004,충남,마사지업,20429000,22883913
629,202004,충남,면세점,0,0
630,202004,충남,버스 운송업,505800,522980
631,202004,충남,비알콜 음료점업,1460215916,1973219985
632,202004,충남,빵 및 과자류 소매업,2087052862,3029154546
633,202004,충남,서양식 음식점업,2423706111,3444181984
634,202004,충남,수산물 소매업,1713270394,1961358110
635,202004,충남,슈퍼마켓,15676479437,19077209627
636,202004,충남,스포츠 및 레크레이션 용품 임대업,3189230705,3970974712
637,202004,충남,여관업,379536165,360579528
638,202004,충남,여행사업,4745600,4005426
639,202004,충남,욕탕업,175697400,150823069
640,202004,충남,육류 소매업,3104506858,3510945616
641,202004,충남,일반유흥 주점업,660805020,831271991
642,202004,충남,일식 음식점업,1298424173,1399955920
643,202004,충남,자동차 임대업,0,0
644,202004,충남,전시 및 행사 대행업,16295200,13114266
645,202004,충남,정기 항공 운송업,0,0
646,202004,충남,중식 음식점업,2170572097,2627288543
647,202004,충남,차량용 가스 충전업,802097058,942187743
648,202004,충남,차량용 주유소 운영업,26900536005,35354495213
649,202004,충남,체인화 편의점,13530242326,37289452426
650,202004,충남,택시 운송업,0,0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,2074533637,3319781973
652,202004,충남,한식 음식점업,26735017402,45930236799
653,202004,충남,호텔업,10974256,9983852
654,202004,충남,화장품 및 방향제 소매업,1082119443,785637190
655,202004,충남,휴양콘도 운영업,50764330,28869293
656,202004,충북,건강보조식품 소매업,121810700,117118914
657,202004,충북,골프장 운영업,3706447370,3459218298
658,202004,충북,과실 및 채소 소매업,841902124,998672571
659,202004,충북,관광 민예품 및 선물용품 소매업,24908790,23385015
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,0,0
661,202004,충북,그외 기타 스포츠시설 운영업,1344000,1588773
662,202004,충북,그외 기타 종합 소매업,1918850860,2189317507
663,202004,충북,기타 대형 종합 소매업,7153198260,9853911581
664,202004,충북,기타 수상오락 서비스업,961000,907617
665,202004,충북,기타 외국식 음식점업,1013263334,1078380684
666,202004,충북,기타 주점업,142866000,152591588
667,202004,충북,기타음식료품위주종합소매업,3613105890,4936758800
668,202004,충북,내항 여객 운송업,45000,77177
669,202004,충북,마사지업,7556230,7547534
670,202004,충북,면세점,0,0
671,202004,충북,버스 운송업,0,0
672,202004,충북,비알콜 음료점업,927811197,1062572762
673,202004,충북,빵 및 과자류 소매업,1379602199,1472655965
674,202004,충북,서양식 음식점업,1537587236,1751301694
675,202004,충북,수산물 소매업,262726878,292923781
676,202004,충북,슈퍼마켓,13810887399,16179521360
677,202004,충북,스포츠 및 레크레이션 용품 임대업,2194100835,2767965402
678,202004,충북,여관업,192804100,182949085
679,202004,충북,여행사업,0,0
680,202004,충북,욕탕업,124639165,121699334
681,202004,충북,육류 소매업,2613967691,3316808459
682,202004,충북,일반유흥 주점업,403681685,410049342
683,202004,충북,일식 음식점업,746615936,836570155
684,202004,충북,자동차 임대업,305050,283158
685,202004,충북,전시 및 행사 대행업,8980200,9879469
686,202004,충북,정기 항공 운송업,0,0
687,202004,충북,중식 음식점업,1389353970,1502414348
688,202004,충북,차량용 가스 충전업,551006440,556579556
689,202004,충북,차량용 주유소 운영업,19010913488,26708279165
690,202004,충북,체인화 편의점,8503265571,11374919090
691,202004,충북,택시 운송업,1379350,1027618
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,1373635928,1551023045
693,202004,충북,한식 음식점업,18911036160,21609659063
694,202004,충북,호텔업,14121500,13279786
695,202004,충북,화장품 및 방향제 소매업,450507431,457045698
696,202004,충북,휴양콘도 운영업,9328420,6779325
697,202007,강원,건강보조식품 소매업,684010112,21904273
698,202007,강원,골프장 운영업,7122443695,22225692
699,202007,강원,과실 및 채소 소매업,2587386111,33985229
700,202007,강원,관광 민예품 및 선물용품 소매업,582172765,3269221
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,0,0
702,202007,강원,그외 기타 스포츠시설 운영업,19957877,523321
703,202007,강원,그외 기타 종합 소매업,679874438,7108633
704,202007,강원,기타 대형 종합 소매업,4223255913,29436042
705,202007,강원,기타 수상오락 서비스업,21006620,265564
706,202007,강원,기타 외국식 음식점업,3397492362,12099407
707,202007,강원,기타 주점업,666985544,8581656
708,202007,강원,기타음식료품위주종합소매업,1988728591,21278889
709,202007,강원,내항 여객 운송업,11619702,35874
710,202007,강원,마사지업,275085290,4738833
711,202007,강원,면세점,15506845,470720
712,202007,강원,버스 운송업,11016948,99675
713,202007,강원,비알콜 음료점업,1243819939,14639166
714,202007,강원,빵 및 과자류 소매업,1888497217,8941470
715,202007,강원,서양식 음식점업,2061077745,13207327
716,202007,강원,수산물 소매업,2468021959,31959093
717,202007,강원,슈퍼마켓,2155568871,20590751
718,202007,강원,스포츠 및 레크레이션 용품 임대업,5536990610,141505686
719,202007,강원,여관업,2007521962,29509136
720,202007,강원,여행사업,902141918,10052643
721,202007,강원,욕탕업,815962381,11504012
722,202007,강원,육류 소매업,2351374967,23836784
723,202007,강원,일반유흥 주점업,1453314537,21599116
724,202007,강원,일식 음식점업,6377401854,27240680
725,202007,강원,자동차 임대업,122084342,4255012
726,202007,강원,전시 및 행사 대행업,2613426226,22146398
727,202007,강원,정기 항공 운송업,0,0
728,202007,강원,중식 음식점업,2000557625,9730691
729,202007,강원,차량용 가스 충전업,1984837978,6527021
730,202007,강원,차량용 주유소 운영업,8088809406,49698222
731,202007,강원,체인화 편의점,1211278096,29827920
732,202007,강원,택시 운송업,4610852,152632
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,1820611194,19519739
734,202007,강원,한식 음식점업,4190342183,47570276
735,202007,강원,호텔업,2327116198,42394647
736,202007,강원,화장품 및 방향제 소매업,1279290566,3870154
737,202007,강원,휴양콘도 운영업,4819079227,221398153
738,202007,경기,건강보조식품 소매업,6083879468,76767889
739,202007,경기,골프장 운영업,15852661559,3309391
740,202007,경기,과실 및 채소 소매업,6558125293,34061875
741,202007,경기,관광 민예품 및 선물용품 소매업,1846564933,20664893
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,102599,0
743,202007,경기,그외 기타 스포츠시설 운영업,275851769,6158076
744,202007,경기,그외 기타 종합 소매업,4573149444,199114936
745,202007,경기,기타 대형 종합 소매업,18530010536,171908064
746,202007,경기,기타 수상오락 서비스업,743323008,3396656
747,202007,경기,기타 외국식 음식점업,9961377352,30446978
748,202007,경기,기타 주점업,3934367589,29423932
749,202007,경기,기타음식료품위주종합소매업,3249954910,24479409
750,202007,경기,내항 여객 운송업,72767454,0
751,202007,경기,마사지업,2317208875,20185683
752,202007,경기,면세점,0,0
753,202007,경기,버스 운송업,798652327,321900
754,202007,경기,비알콜 음료점업,2896011614,16452771
755,202007,경기,빵 및 과자류 소매업,5313862594,18679313
756,202007,경기,서양식 음식점업,6208871791,32521370
757,202007,경기,수산물 소매업,9095418488,47477024
758,202007,경기,슈퍼마켓,5012802954,68749005
759,202007,경기,스포츠 및 레크레이션 용품 임대업,30276885661,69019613
760,202007,경기,여관업,6296268192,48853332
761,202007,경기,여행사업,239266189,2190855
762,202007,경기,욕탕업,3664763552,32207012
763,202007,경기,육류 소매업,7596582532,43637631
764,202007,경기,일반유흥 주점업,8471579498,53865284
765,202007,경기,일식 음식점업,13567979739,36412885
766,202007,경기,자동차 임대업,2094066111,69477824
767,202007,경기,전시 및 행사 대행업,5757773754,26203139
768,202007,경기,정기 항공 운송업,0,0
769,202007,경기,중식 음식점업,8877827929,38155341
770,202007,경기,차량용 가스 충전업,7935235877,28085721
771,202007,경기,차량용 주유소 운영업,21856920796,179904980
772,202007,경기,체인화 편의점,2759552305,37056710
773,202007,경기,택시 운송업,336353829,1357790
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,4835157316,21284156
775,202007,경기,한식 음식점업,11259184808,86060631
776,202007,경기,호텔업,2281569866,12122141
777,202007,경기,화장품 및 방향제 소매업,9124204387,27562567
778,202007,경기,휴양콘도 운영업,1563971658,24963753
779,202007,경남,건강보조식품 소매업,1343924289,43383468
780,202007,경남,골프장 운영업,7523604812,40080705
781,202007,경남,과실 및 채소 소매업,2512427801,35819143
782,202007,경남,관광 민예품 및 선물용품 소매업,767671204,6617734
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,13451168,232833
784,202007,경남,그외 기타 스포츠시설 운영업,60472740,1216198
785,202007,경남,그외 기타 종합 소매업,854217316,25981148
786,202007,경남,기타 대형 종합 소매업,5475349258,44601777
787,202007,경남,기타 수상오락 서비스업,61808716,88246
788,202007,경남,기타 외국식 음식점업,2858450048,9596864
789,202007,경남,기타 주점업,1369881925,9954735
790,202007,경남,기타음식료품위주종합소매업,1695505995,20722269
791,202007,경남,내항 여객 운송업,438316406,1213046
792,202007,경남,마사지업,371782033,5452107
793,202007,경남,면세점,0,0
794,202007,경남,버스 운송업,50448923,147010
795,202007,경남,비알콜 음료점업,1134141367,9406233
796,202007,경남,빵 및 과자류 소매업,1926614305,6710705
797,202007,경남,서양식 음식점업,2338826077,13457195
798,202007,경남,수산물 소매업,2261058546,35660385
799,202007,경남,슈퍼마켓,2596157801,59295735
800,202007,경남,스포츠 및 레크레이션 용품 임대업,9143514965,16511623
801,202007,경남,여관업,1872245720,22408766
802,202007,경남,여행사업,41547477,645807
803,202007,경남,욕탕업,1155389781,16261046
804,202007,경남,육류 소매업,2654115157,23348028
805,202007,경남,일반유흥 주점업,2819909274,26596975
806,202007,경남,일식 음식점업,4414323662,16353662
807,202007,경남,자동차 임대업,49583450,865619
808,202007,경남,전시 및 행사 대행업,1923850132,4437531
809,202007,경남,정기 항공 운송업,0,0
810,202007,경남,중식 음식점업,2070107434,11200391
811,202007,경남,차량용 가스 충전업,2653780039,15246237
812,202007,경남,차량용 주유소 운영업,9574388366,122121720
813,202007,경남,체인화 편의점,1113966197,22460375
814,202007,경남,택시 운송업,40956708,220461
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,1706767769,9268279
816,202007,경남,한식 음식점업,4374813986,50755424
817,202007,경남,호텔업,858271475,4803233
818,202007,경남,화장품 및 방향제 소매업,2585029514,4481086
819,202007,경남,휴양콘도 운영업,1504264780,6971822
820,202007,경북,건강보조식품 소매업,1512535417,39747175
821,202007,경북,골프장 운영업,7145208628,6471491
822,202007,경북,과실 및 채소 소매업,3745084139,87394739
823,202007,경북,관광 민예품 및 선물용품 소매업,639360358,5446196
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,0,0
825,202007,경북,그외 기타 스포츠시설 운영업,60671695,2617729
826,202007,경북,그외 기타 종합 소매업,1219629683,23165426
827,202007,경북,기타 대형 종합 소매업,5471034401,45525334
828,202007,경북,기타 수상오락 서비스업,15571754,251397
829,202007,경북,기타 외국식 음식점업,3499178951,10509336
830,202007,경북,기타 주점업,819263359,7793161
831,202007,경북,기타음식료품위주종합소매업,2332779215,38221314
832,202007,경북,내항 여객 운송업,17232107,213322
833,202007,경북,마사지업,184423440,1525557
834,202007,경북,면세점,0,0
835,202007,경북,버스 운송업,17000494,116921
836,202007,경북,비알콜 음료점업,1386768264,11147679
837,202007,경북,빵 및 과자류 소매업,2676882644,12150216
838,202007,경북,서양식 음식점업,2586055804,15476816
839,202007,경북,수산물 소매업,3922175395,147829674
840,202007,경북,슈퍼마켓,2447292298,46015966
841,202007,경북,스포츠 및 레크레이션 용품 임대업,7674327702,10931206
842,202007,경북,여관업,1716546874,13814821
843,202007,경북,여행사업,2097750,100747
844,202007,경북,욕탕업,1258493082,24838728
845,202007,경북,육류 소매업,3396769733,39754487
846,202007,경북,일반유흥 주점업,2266585076,21608817
847,202007,경북,일식 음식점업,4287460468,14814403
848,202007,경북,자동차 임대업,31612104,527887
849,202007,경북,전시 및 행사 대행업,1656760708,6196149
850,202007,경북,정기 항공 운송업,0,0
851,202007,경북,중식 음식점업,2206695906,10132232
852,202007,경북,차량용 가스 충전업,3328599089,24018858
853,202007,경북,차량용 주유소 운영업,12613734342,175203908
854,202007,경북,체인화 편의점,1309889192,22524143
855,202007,경북,택시 운송업,12033037,109377
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,1787445909,6995823
857,202007,경북,한식 음식점업,4926176992,87254162
858,202007,경북,호텔업,2846858715,23107635
859,202007,경북,화장품 및 방향제 소매업,2107115941,6333515
860,202007,경북,휴양콘도 운영업,1745365093,22890444
861,202007,광주,건강보조식품 소매업,1189584121,18312214
862,202007,광주,골프장 운영업,1066694149,872144
863,202007,광주,과실 및 채소 소매업,1504617917,10893676
864,202007,광주,관광 민예품 및 선물용품 소매업,338527532,2966064
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,0,0
866,202007,광주,그외 기타 스포츠시설 운영업,95508715,4463255
867,202007,광주,그외 기타 종합 소매업,738113037,10233495
868,202007,광주,기타 대형 종합 소매업,2792542589,14901628
869,202007,광주,기타 수상오락 서비스업,6411283,0
870,202007,광주,기타 외국식 음식점업,1545902985,3022752
871,202007,광주,기타 주점업,624781089,4112209
872,202007,광주,기타음식료품위주종합소매업,355340000,1854775
873,202007,광주,내항 여객 운송업,941770,0
874,202007,광주,마사지업,393659199,7505671
875,202007,광주,면세점,0,0
876,202007,광주,버스 운송업,142179349,231881
877,202007,광주,비알콜 음료점업,492716421,2848058
878,202007,광주,빵 및 과자류 소매업,1022815056,2413958
879,202007,광주,서양식 음식점업,917260804,4946615
880,202007,광주,수산물 소매업,1382595271,11957512
881,202007,광주,슈퍼마켓,764342415,14460998
882,202007,광주,스포츠 및 레크레이션 용품 임대업,4220716659,7665080
883,202007,광주,여관업,1048912369,6690394
884,202007,광주,여행사업,982230,0
885,202007,광주,욕탕업,474838944,3454793
886,202007,광주,육류 소매업,1126145005,8814863
887,202007,광주,일반유흥 주점업,1372677796,7665149
888,202007,광주,일식 음식점업,1921148653,3841654
889,202007,광주,자동차 임대업,5717172,0
890,202007,광주,전시 및 행사 대행업,212418878,1494011
891,202007,광주,정기 항공 운송업,0,0
892,202007,광주,중식 음식점업,1151278624,2968405
893,202007,광주,차량용 가스 충전업,1088300019,2887945
894,202007,광주,차량용 주유소 운영업,2282679405,19387564
895,202007,광주,체인화 편의점,393272908,3747888
896,202007,광주,택시 운송업,881818,26087
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,799147591,2853908
898,202007,광주,한식 음식점업,1446389663,14928114
899,202007,광주,호텔업,610993603,1035558
900,202007,광주,화장품 및 방향제 소매업,1394698013,10335840
901,202007,광주,휴양콘도 운영업,0,0
902,202007,대구,건강보조식품 소매업,1818295477,17732851
903,202007,대구,골프장 운영업,1261142793,179651
904,202007,대구,과실 및 채소 소매업,1251062374,4774698
905,202007,대구,관광 민예품 및 선물용품 소매업,389853781,2195321
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,0,0
907,202007,대구,그외 기타 스포츠시설 운영업,56651402,2346576
908,202007,대구,그외 기타 종합 소매업,1154220347,28740814
909,202007,대구,기타 대형 종합 소매업,4308152854,28478293
910,202007,대구,기타 수상오락 서비스업,25529746,0
911,202007,대구,기타 외국식 음식점업,2621721085,3124060
912,202007,대구,기타 주점업,961123237,4979846
913,202007,대구,기타음식료품위주종합소매업,643851105,3449668
914,202007,대구,내항 여객 운송업,0,0
915,202007,대구,마사지업,274897576,2068599
916,202007,대구,면세점,1256790926,222584
917,202007,대구,버스 운송업,0,0
918,202007,대구,비알콜 음료점업,789799182,5123477
919,202007,대구,빵 및 과자류 소매업,1437047628,5424674
920,202007,대구,서양식 음식점업,1518820642,6695730
921,202007,대구,수산물 소매업,2577540345,15795254
922,202007,대구,슈퍼마켓,1152429080,18027155
923,202007,대구,스포츠 및 레크레이션 용품 임대업,7114668215,9613786
924,202007,대구,여관업,1443865281,11908254
925,202007,대구,여행사업,0,0
926,202007,대구,욕탕업,935365896,7237942
927,202007,대구,육류 소매업,1710563684,6109830
928,202007,대구,일반유흥 주점업,1793713592,12897164
929,202007,대구,일식 음식점업,3733491224,4566294
930,202007,대구,자동차 임대업,105934846,1861931
931,202007,대구,전시 및 행사 대행업,1038173795,4716467
932,202007,대구,정기 항공 운송업,0,0
933,202007,대구,중식 음식점업,1700714384,5786896
934,202007,대구,차량용 가스 충전업,1626957035,3606492
935,202007,대구,차량용 주유소 운영업,4118822164,32790728
936,202007,대구,체인화 편의점,656786933,7050564
937,202007,대구,택시 운송업,213171720,1527729
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,1129788811,4151773
939,202007,대구,한식 음식점업,2286420007,30332744
940,202007,대구,호텔업,2673827491,11909128
941,202007,대구,화장품 및 방향제 소매업,2021725215,3478348
942,202007,대구,휴양콘도 운영업,0,0
943,202007,대전,건강보조식품 소매업,694595469,6556400
944,202007,대전,골프장 운영업,715871492,0
945,202007,대전,과실 및 채소 소매업,1000521341,7618529
946,202007,대전,관광 민예품 및 선물용품 소매업,178082034,1285597
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,0,0
948,202007,대전,그외 기타 스포츠시설 운영업,8967118,66846
949,202007,대전,그외 기타 종합 소매업,1415509578,23189347
950,202007,대전,기타 대형 종합 소매업,3098464841,20029565
951,202007,대전,기타 수상오락 서비스업,1025127,0
952,202007,대전,기타 외국식 음식점업,1997709429,7592814
953,202007,대전,기타 주점업,492567337,5076265
954,202007,대전,기타음식료품위주종합소매업,458522382,5296426
955,202007,대전,내항 여객 운송업,0,0
956,202007,대전,마사지업,163222389,1059192
957,202007,대전,면세점,0,0
958,202007,대전,버스 운송업,0,0
959,202007,대전,비알콜 음료점업,594785252,2015058
960,202007,대전,빵 및 과자류 소매업,1318942125,4815151
961,202007,대전,서양식 음식점업,1147959143,5306453
962,202007,대전,수산물 소매업,1659270569,15874969
963,202007,대전,슈퍼마켓,721366966,10812021
964,202007,대전,스포츠 및 레크레이션 용품 임대업,3354297874,5613549
965,202007,대전,여관업,1157082926,7719471
966,202007,대전,여행사업,0,0
967,202007,대전,욕탕업,643107989,7336676
968,202007,대전,육류 소매업,1110515559,11543538
969,202007,대전,일반유흥 주점업,659042431,8408847
970,202007,대전,일식 음식점업,2048525179,8752759
971,202007,대전,자동차 임대업,55706514,432174
972,202007,대전,전시 및 행사 대행업,333564452,1801228
973,202007,대전,정기 항공 운송업,0,0
974,202007,대전,중식 음식점업,1417965420,7114188
975,202007,대전,차량용 가스 충전업,895177671,3363803
976,202007,대전,차량용 주유소 운영업,2915143111,17874036
977,202007,대전,체인화 편의점,499075248,4328414
978,202007,대전,택시 운송업,0,0
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,899778885,3402619
980,202007,대전,한식 음식점업,1932672005,12684713
981,202007,대전,호텔업,1233778015,5987343
982,202007,대전,화장품 및 방향제 소매업,1024089687,2971018
983,202007,대전,휴양콘도 운영업,0,0
984,202007,부산,건강보조식품 소매업,2522294441,19504581
985,202007,부산,골프장 운영업,2794497388,8420533
986,202007,부산,과실 및 채소 소매업,3485055725,36537117
987,202007,부산,관광 민예품 및 선물용품 소매업,801566493,4205455
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,0,0
989,202007,부산,그외 기타 스포츠시설 운영업,103491237,1942329
990,202007,부산,그외 기타 종합 소매업,1651897952,58134808
991,202007,부산,기타 대형 종합 소매업,8719697980,93711658
992,202007,부산,기타 수상오락 서비스업,33267070,437957
993,202007,부산,기타 외국식 음식점업,4571168050,8337769
994,202007,부산,기타 주점업,2178282016,14432030
995,202007,부산,기타음식료품위주종합소매업,621584043,1480504
996,202007,부산,내항 여객 운송업,85306826,1080013
997,202007,부산,마사지업,522864786,7625956
998,202007,부산,면세점,3564067027,22485728
999,202007,부산,버스 운송업,70936860,167527
1000,202007,부산,비알콜 음료점업,1851802746,11391768
1001,202007,부산,빵 및 과자류 소매업,2998498449,8462079
1002,202007,부산,서양식 음식점업,4028287957,16488222
1003,202007,부산,수산물 소매업,2553500336,28114811
1004,202007,부산,슈퍼마켓,2207297758,18848925
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,15016087700,18437167
1006,202007,부산,여관업,3558184116,37774245
1007,202007,부산,여행사업,183369287,1560326
1008,202007,부산,욕탕업,1629363173,11838247
1009,202007,부산,육류 소매업,2885084389,18969790
1010,202007,부산,일반유흥 주점업,4145293317,28342027
1011,202007,부산,일식 음식점업,6975848016,23632132
1012,202007,부산,자동차 임대업,177500359,5156681
1013,202007,부산,전시 및 행사 대행업,2874217524,12912742
1014,202007,부산,정기 항공 운송업,3327481883,7710969
1015,202007,부산,중식 음식점업,3294152060,16025935
1016,202007,부산,차량용 가스 충전업,2564145372,6970719
1017,202007,부산,차량용 주유소 운영업,7133373393,53274299
1018,202007,부산,체인화 편의점,1517488626,14606384
1019,202007,부산,택시 운송업,1625910772,5823875
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,2801447547,9452663
1021,202007,부산,한식 음식점업,6317715044,54169605
1022,202007,부산,호텔업,5263434516,37121038
1023,202007,부산,화장품 및 방향제 소매업,4441461282,9909790
1024,202007,부산,휴양콘도 운영업,2520810832,18313605
1025,202007,서울,건강보조식품 소매업,5582170116,32572373
1026,202007,서울,골프장 운영업,3666949756,16219028
1027,202007,서울,과실 및 채소 소매업,4910336586,44185291
1028,202007,서울,관광 민예품 및 선물용품 소매업,2110836480,13200481
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,0,0
1030,202007,서울,그외 기타 스포츠시설 운영업,233882943,10749881
1031,202007,서울,그외 기타 종합 소매업,11318978239,317086488
1032,202007,서울,기타 대형 종합 소매업,17472970072,68547910
1033,202007,서울,기타 수상오락 서비스업,295091847,2418765
1034,202007,서울,기타 외국식 음식점업,9172042263,27922825
